time, dt, v_left_deg_s, v_right_deg_s, v_left_mm_s, v_right_mm_s, v_real_mm_s, w_real_rad_s, reflection, error, command, drive_speed, turn_rate, distance_total, delta_d, x_odo, y_odo, theta_odo_deg, x_gyro, y_gyro, theta_gyro_deg, x_model, y_model, theta_model_deg, x_kalman, y_kalman, theta_kalman_deg, v_odo, v_gyro, v_model
52.76, 0.07099999999999795, 251, 115, 96.37708129512689, 44.15683007545653, 70.26695568529171, 0.4351687601639195, 51, 11, 3.094678873239523, 70, 3.094678873239523, 3678, 4.988953853655567, -689.9003552670831, -1209.950707041784, 11.65046666666677, 1777.011544362936, 209.9440443958837, 302, -689.9003552670845, -1209.950707041786, 11.65046666666692, -319.8635703225802, -996.9664943261337, 55.20289666666675, 70.26695568529171, 70.26695568529171, 70.26695568529171
52.84000000000001, 0.0800000000000054, 187, 180, 71.80284542704671, 69.11503837897545, 70.45894190301107, 0.02239839206726053, 41, 1, -3.122500000000243, 70, -3.122500000000243, 3683, 5.636715352241266, -684.3818174036185, -1211.098879420697, 11.75313333333344, 1780.2446314674, 214.5613712997473, 305, -684.3818174036199, -1211.098879420699, 11.75313333333359, -314.6878500729657, -997.2498418126305, 55.74016333333343, 70.45894190301107, 70.45894190301107, 70.45894190301107
52.92000000000001, 0.07899999999999352, 169, 190, 64.89134158914917, 72.95476273336297, 68.92305216125607, -0.06719517620178172, 41, 1, -3.010299999999704, 70, -3.010299999999704, 3689, 5.444921120738782, -679.045240221174, -1212.179670791351, 11.44898333333346, 1783.367709920046, 219.0215895667928, 305, -679.0452402211753, -1212.179670791353, 11.44898333333362, -309.683297699991, -997.4994817376293, 55.48163583333345, 68.92305216125607, 68.92305216125607, 68.92305216125607
53.01, 0.09200000000000585, 175, 187, 67.19517620178168, 71.80284542704671, 69.49901081441419, -0.03839724354387522, 41, 1, -3.599800000000268, 70, -3.599800000000268, 3695, 6.393908994926512, -672.7741140214124, -1213.426686598014, 11.24658333333345, 1787.035105455709, 224.2591731909846, 305, -672.7741140214138, -1213.426686598016, 11.2465833333336, -303.8027310998443, -997.7738076296641, 55.30959583333344, 69.49901081441419, 69.49901081441419, 69.49901081441419
53.09000000000001, 0.07900000000000063, 176, 194, 67.57914863722043, 74.49065247511797, 71.0349005561692, -0.05759586531581284, 43, 3, -1.781841772151927, 70, -1.781841772151927, 3701, 5.61175714393741, -667.2651970095075, -1214.496103073704, 10.98588333333345, 1790.253877119995, 228.8560555274943, 305, -667.265197009509, -1214.496103073706, 10.9858833333336, -298.6373358900822, -997.9932792835246, 55.08800083333344, 71.0349005561692, 71.0349005561692, 71.0349005561692
53.17, 0.07999999999999829, 182, 186, 69.88298324985294, 71.41887299160796, 70.65092812073044, -0.01279908118129178, 42, 2, -2.438249999999923, 70, -2.438249999999923, 3706, 5.652074249658315, -661.7156017744601, -1215.567520849733, 10.92721666666678, 1793.495773726106, 233.4859637035751, 305, -661.7156017744614, -1215.567520849735, 10.92721666666694, -293.4338954493753, -998.2094981667364, 55.03813416666677, 70.65092812073044, 70.65092812073044, 70.65092812073044
53.28, 0.1129999999999995, 176, 189, 67.57914863722043, 72.57079029792422, 70.07496946757232, -0.04159701383919826, 52, 12, 2.181847787610639, 70, 2.181847787610639, 3714, 7.91847154983564, -653.9337321252805, -1217.03199906696, 10.65790000000012, 1798.150134523797, 239.8921417568666, 306, -653.9337321252819, -1217.031999066962, 10.65790000000027, -286.1211521279189, -998.493377943386, 54.9592150000001, 70.07496946757232, 70.07496946757232, 70.07496946757232
53.38000000000001, 0.09499999999999886, 184, 182, 70.65092812073046, 69.88298324985294, 70.2669556852917, 0.00639954059064595, 87, 47, 24.35146052631584, 70, 24.35146052631584, 3721, 6.675360790102631, -647.3742800554892, -1218.270558803973, 10.69273333333345, 1802.073813149951, 245.2926220796439, 306, -647.3742800554906, -1218.270558803975, 10.6927333333336, -279.9570660746732, -998.7360816714306, 54.98882333333344, 70.2669556852917, 70.2669556852917, 70.2669556852917
53.46, 0.08100000000000307, 267, 112, 102.5206402621469, 43.00491276914028, 72.7627765156436, 0.4959643957750552, 81, 41, 21.29056296296284, 70, 21.29056296296284, 3726, 5.893784897767355, -641.6314248548537, -1219.595818991892, 12.99448333333354, 1805.620781444654, 249.9996079875813, 307, -641.631424854855, -1219.595818991894, 12.99448333333369, -274.5435939099276, -999.1565049449711, 57.0953108333335, 72.7627765156436, 72.7627765156436, 72.7627765156436
53.54, 0.07899999999999352, 240, 138, 92.1533845053006, 52.98819609054784, 72.57079029792422, 0.3263765701229397, 82, 42, 22.1806291139243, 70, 22.1806291139243, 3732, 5.733092433535543, -636.0802386940986, -1221.0285370591, 14.47178333333342, 1809.305942226118, 254.3914115881787, 310, -636.0802386940999, -1221.028537059102, 14.47178333333357, -269.2723115560661, -999.7155447620081, 58.80101583333341, 72.57079029792422, 72.57079029792422, 72.57079029792422
53.62, 0.07600000000000051, 250, 116, 95.9931088596881, 44.54080251089528, 70.2669556852917, 0.4287692195732735, 81, 41, 21.83842105263156, 70, 21.83842105263156, 3737, 5.340288632082205, -630.9556188874788, -1222.530853441074, 16.3388500000001, 1812.948010315458, 258.2970514469668, 313, -630.9556188874803, -1222.530853441076, 16.33885000000025, -264.3700745070382, -1000.406667707868, 60.83802250000009, 70.2669556852917, 70.2669556852917, 70.2669556852917
53.70000000000001, 0.08200000000000074, 235, 131, 90.23352232810684, 50.30038904247657, 70.26695568529171, 0.3327761107135855, 47, 7, 1.048882926829244, 70, 1.048882926829244, 3743, 5.761890366193972, -625.4727078695691, -1224.302030270677, 17.90231666666678, 1817.09276738105, 262.2995968195104, 316, -625.4727078695705, -1224.302030270679, 17.90231666666693, -259.0878865819763, -1001.311786207149, 62.61696916666676, 70.26695568529171, 70.26695568529171, 70.26695568529171
53.79, 0.09300000000000352, 171, 191, 65.65928646002667, 73.33873516880172, 69.49901081441419, -0.06399540590645879, 12, -28, -20.45707204301088, 70, -20.45707204301088, 3749, 6.463408005740765, -619.310529604983, -1226.252210283942, 17.56131666666677, 1821.970763323871, 266.5399739997262, 319, -619.3105296049845, -1226.252210283944, 17.56131666666691, -253.1183356656549, -1002.333382641391, 62.77711916666675, 69.49901081441419, 69.49901081441419, 69.49901081441419
53.87, 0.07999999999999829, 131, 239, 50.30038904247657, 91.76941206986184, 71.03490055616921, -0.3455751918948771, 12, -28, -19.89599999999994, 70, -19.89599999999994, 3755, 5.682792044493415, -613.8472595828286, -1227.816437277055, 15.9773166666668, 1826.259620922264, 270.2682210303915, 319, -613.8472595828301, -1227.816437277058, 15.97731666666695, -247.8312275070647, -1003.103738530939, 61.43071916666678, 71.03490055616921, 71.03490055616921, 71.03490055616921
53.95, 0.07999999999999829, 131, 238, 50.30038904247657, 91.38543963442308, 70.84291433844983, -0.3423754215995542, 12, -28, -20.00799999999993, 70, -20.00799999999993, 3761, 5.667433147075865, -608.3580757070616, -1229.226635438519, 14.4079833333335, 1830.404519133057, 274.1334011424612, 317, -608.3580757070632, -1229.226635438521, 14.40798333333365, -242.5436864810439, -1003.722629951372, 59.79678583333348, 70.84291433844983, 70.84291433844983, 70.84291433844983
54.04, 0.09100000000000108, 123, 242, 47.22860955896656, 92.9213293761781, 70.07496946757232, -0.3807726651434295, 27, -13, -11.42583241758246, 70, -11.42583241758246, 3767, 6.376822221549157, -602.1305524242187, -1230.598428209637, 12.42266666666681, 1834.913613368335, 278.6424953777396, 315, -602.1305524242202, -1230.59842820964, 12.42266666666696, -236.5739275553357, -1004.212289671531, 57.80926666666679, 70.07496946757232, 70.07496946757232, 70.07496946757232
54.13, 0.09000000000000341, 151, 197, 57.97983775125163, 75.64256978143423, 66.81120376634293, -0.1471894335848551, 60, 20, 8.605833333333191, 70, 8.605833333333191, 3773, 6.013008338971091, -596.2417054406642, -1231.814055820716, 11.66366666666678, 1839.014475194556, 283.0401312843131, 313, -596.2417054406656, -1231.814055820718, 11.66366666666693, -230.9532783453812, -1004.585927754962, 56.86411666666677, 66.81120376634293, 66.81120376634293, 66.81120376634293
54.22000000000001, 0.08800000000000097, 202, 157, 77.562431958628, 60.28367236388414, 68.92305216125607, 0.1439896632895322, 67, 27, 12.86057272727269, 70, 12.86057272727269, 3779, 6.065228590190601, -590.3177300190687, -1233.115406294492, 12.38966666666679, 1843.15095114647, 287.4759586649154, 313, -590.3177300190702, -1233.115406294495, 12.38966666666694, -225.2974278442379, -1005.026701550581, 57.48121666666677, 68.92305216125607, 68.92305216125607, 68.92305216125607
54.29, 0.07099999999999795, 228, 154, 87.54571528003558, 59.13175505756788, 73.33873516880172, 0.2367830018538974, 43, 3, -1.084764084506969, 70, -1.084764084506969, 3784, 5.207050196984772, -585.2514469156968, -1234.317964929407, 13.3529000000001, 1846.768072151206, 291.2215971139677, 314, -585.2514469156983, -1234.317964929409, 13.35290000000024, -220.4485190556614, -1005.487030622901, 58.44996500000009, 73.33873516880172, 73.33873516880172, 73.33873516880172
54.36, 0.07000000000000028, 177, 184, 67.96312107265918, 70.65092812073046, 69.30702459669482, -0.02239839206726065, 21, -19, -14.30114285714287, 70, -14.30114285714287, 3789, 4.851491721768657, -580.5293592143478, -1235.43100565964, 13.26306666666676, 1850.257943237687, 294.5917264477069, 316, -580.5293592143492, -1235.431005659643, 13.26306666666691, -215.9112638465426, -1005.927595843538, 58.67360666666674, 69.30702459669482, 69.30702459669482, 69.30702459669482
54.45, 0.08999999999999631, 137, 227, 52.60422365510909, 87.16174284459681, 69.88298324985294, -0.2879793265790643, 17, -23, -17.45372222222207, 70, -17.45372222222207, 3796, 6.289468492486506, -574.3723117076545, -1236.714820256185, 11.77806666666682, 1854.782208247309, 298.9607583817508, 316, -574.372311707656, -1236.714820256188, 11.77806666666697, -209.99913371441, -1006.363483460495, 57.41135666666681, 69.88298324985294, 69.88298324985294, 69.88298324985294
54.54000000000001, 0.09100000000000108, 138, 235, 52.98819609054784, 90.23352232810684, 71.61085920932734, -0.3103777186463249, 42, 2, -2.325387362637408, 70, -2.325387362637408, 3802, 6.516588188048864, -567.9579058143374, -1237.8643065103, 10.15978333333347, 1859.309010778971, 303.6483996278311, 314, -567.9579058143389, -1237.864306510302, 10.15978333333362, -203.8678683253412, -1006.63740058958, 55.73581583333346, 71.61085920932734, 71.61085920932734, 71.61085920932734
54.63000000000001, 0.09000000000000341, 185, 173, 71.03490055616921, 66.42723133090418, 68.73106594353669, 0.03839724354387522, 75, 35, 17.7183333333332, 70, 17.7183333333332, 3808, 6.185795934918537, -561.87291228686, -1238.97647786356, 10.35778333333348, 1863.527713462267, 308.1724043822945, 313, -561.8729122868615, -1238.976477863562, 10.35778333333362, -198.062818424491, -1006.904145526682, 55.75411583333346, 68.73106594353669, 68.73106594353669, 68.73106594353669
54.71, 0.08200000000000074, 232, 132, 89.08160502179056, 50.68436147791533, 69.88298324985294, 0.3199770295322937, 70, 30, 14.93551219512192, 70, 14.93551219512192, 3814, 5.730404626487993, -556.2648592565674, -1240.154305691683, 11.86111666666683, 1867.508387002174, 312.2945125021721, 314, -556.2648592565689, -1240.154305691685, 11.86111666666697, -192.6988723177563, -1007.286982962605, 57.1819491666668, 69.88298324985294, 69.88298324985294, 69.88298324985294
54.79, 0.07699999999999818, 221, 151, 84.8579082319643, 57.97983775125163, 71.41887299160796, 0.2239839206726056, 27, -13, -10.97827077922072, 70, -10.97827077922072, 3820, 5.499253220353682, -550.9033159859548, -1241.377269198464, 12.84928333333347, 1871.53028620102, 316.0449941800217, 317, -550.9033159859563, -1241.377269198466, 12.84928333333361, -187.5382756579086, -1007.763929691691, 58.47189083333345, 71.41887299160796, 71.41887299160796, 71.41887299160796
54.87, 0.07900000000000063, 157, 210, 60.28367236388414, 80.63421144213802, 70.45894190301107, -0.1695878256521156, 14, -26, -18.75932848101268, 70, -18.75932848101268, 3825, 5.566256410337918, -545.4603507088408, -1242.542318303764, 12.0816666666668, 1875.666820849643, 319.76954670702, 318, -545.4603507088422, -1242.542318303766, 12.08166666666694, -182.2912749750682, -1008.195538552146, 57.96941666666678, 70.45894190301107, 70.45894190301107, 70.45894190301107
54.97, 0.1019999999999968, 137, 245, 52.60422365510909, 94.07324668249435, 73.33873516880172, -0.3455751918948772, 34, -6, -7.505460784313595, 70, -7.505460784313595, 3832, 7.480550987217538, -538.0948575694135, -1243.849281916651, 10.06206666666686, 1881.047878903211, 324.965974065936, 316, -538.094857569415, -1243.849281916653, 10.062066666667, -175.2234470985198, -1008.526993519263, 55.95275666666684, 73.33873516880172, 73.33873516880172, 73.33873516880172
55.06, 0.08899999999999864, 166, 193, 63.73942428283291, 74.10668003967922, 68.92305216125607, -0.08639379797371927, 66, 26, 12.40222528089893, 70, 12.40222528089893, 3839, 6.134151642351696, -532.0469929540478, -1244.874537965437, 9.621516666666867, 1885.309018687236, 329.3785134835923, 314, -532.0469929540492, -1244.874537965439, 9.621516666667011, -169.4435912078552, -1008.736580248082, 55.27828916666684, 68.92305216125607, 68.92305216125607, 68.92305216125607
55.14, 0.07900000000000063, 210, 143, 80.63421144213802, 54.9080582677416, 67.77113485493981, 0.2143846097866367, 72, 32, 16.36632468354428, 70, 16.36632468354428, 3844, 5.353919653540287, -526.784296891257, -1245.858654730486, 10.59190000000021, 1889.094811580182, 333.1643063765386, 315, -526.7842968912585, -1245.858654730488, 10.59190000000035, -164.4024306205411, -1009.005210564432, 56.25311500000017, 67.77113485493981, 67.77113485493981, 67.77113485493981
55.22, 0.07600000000000051, 231, 139, 88.69763258635182, 53.37216852598659, 71.03490055616921, 0.2943788671697103, 44, 4, -0.5316105263158068, 70, -0.5316105263158068, 3849, 5.398652442268896, -521.5011578238894, -1246.969460648399, 11.87376666666688, 1893.043136027591, 336.8461784887133, 317, -521.5011578238908, -1246.969460648401, 11.87376666666703, -159.3195137461673, -1009.397114777832, 57.64270166666685, 71.03490055616921, 71.03490055616921, 71.03490055616921
55.3, 0.08200000000000074, 181, 183, 69.49901081441419, 70.26695568529171, 69.88298324985294, -0.00639954059064595, 17, -23, -17.02323414634149, 70, -17.02323414634149, 3855, 5.730404626487993, -515.8927470187447, -1248.145583696388, 11.84370000000022, 1897.367927297755, 340.6056621836898, 319, -515.8927470187462, -1248.14558369639, 11.84370000000036, -153.9036458712698, -1009.832896814376, 57.91714500000019, 69.88298324985294, 69.88298324985294, 69.88298324985294
55.43, 0.1289999999999978, 135, 232, 51.83627878423159, 89.08160502179056, 70.45894190301107, -0.3103777186463248, 28, -12, -12.04646434108519, 70, -12.04646434108519, 3864, 9.089203505488271, -506.9294998025549, -1249.653502694758, 9.549650000000257, 1904.122521850569, 346.6875264366363, 318, -506.9294998025564, -1249.653502694761, 9.549650000000401, -145.2716965545862, -1010.202348325049, 55.81720250000021, 70.45894190301107, 70.45894190301107, 70.45894190301107
55.52, 0.09400000000000119, 153, 202, 58.74778262212913, 77.562431958628, 68.15510729037857, -0.1567887444708239, 75, 35, 17.85189999999996, 70, 17.85189999999996, 3870, 6.406580085295666, -500.5967228105376, -1250.623143844196, 8.705216666666914, 1908.73102988998, 351.1379109189028, 316, -500.5967228105391, -1250.623143844199, 8.705216666667058, -139.1975599054601, -1010.358985629731, 54.79943416666688, 68.15510729037857, 68.15510729037857, 68.15510729037857
55.6, 0.07999999999999829, 235, 138, 90.23352232810684, 52.98819609054784, 71.61085920932734, 0.3103777186463249, 81, 41, 21.90950000000006, 70, 21.90950000000006, 3876, 5.728868736746064, -494.9571229097795, -1251.630541462933, 10.12788333333355, 1912.852033183237, 355.1175175401443, 316, -494.957122909781, -1251.630541462935, 10.12788333333369, -133.7857494958271, -1010.618332612471, 56.00870083333351, 71.61085920932734, 71.61085920932734, 71.61085920932734
55.67, 0.06900000000000261, 248, 111, 95.22516398881061, 42.62094033370152, 68.92305216125607, 0.4383685304592424, 66, 26, 13.22810434782601, 70, 13.22810434782601, 3881, 4.755690599126849, -490.3029693661892, -1252.608011599207, 11.86093333333362, 1916.330125106663, 358.3608907297135, 317, -490.3029693661906, -1252.60801159921, 11.86093333333376, -129.3080051952613, -1010.962676249869, 57.63179333333358, 68.92305216125607, 68.92305216125607, 68.92305216125607
55.75, 0.07999999999999829, 208, 157, 79.86626657126052, 60.28367236388414, 70.07496946757232, 0.1631882850614698, 22, -18, -13.77099999999995, 70, -13.77099999999995, 3887, 5.605997557405666, -484.8321731204357, -1253.831775077616, 12.6089333333336, 1920.686803468339, 361.8888593047644, 321, -484.8321731204371, -1253.831775077619, 12.60893333333374, -124.0043266321195, -1011.473679920259, 58.86759333333356, 70.07496946757232, 70.07496946757232, 70.07496946757232
55.83, 0.08100000000000307, 144, 207, 55.29203070318036, 79.48229413582176, 67.38716241950105, -0.201585528605345, 11, -29, -20.31505123456801, 70, -20.31505123456801, 3892, 5.458360155979793, -479.4867087216239, -1254.936178062683, 11.67338333333356, 1925.046043715532, 365.1737824484076, 323, -479.4867087216254, -1254.936178062685, 11.67338333333371, -118.8067958560505, -1011.919683986019, 58.37237583333354, 67.38716241950105, 67.38716241950105, 67.38716241950105
